iso3_country,location,sector,year,total_emission
NGA,Enugu,buildings-fuel-use,2023,31120.68156598405
NGA,Enugu,fossil-fuel-operations,2023,4103.985654172278
NGA,Enugu,land-use-change,2023,1.3763387091045844e-08
NGA,Enugu,manufacturing,2023,29.87448776527227
NGA,Enugu,power,2023,0.0
NGA,Enugu,transportation,2023,36.45485329792686
NGA,Enugu,waste,2023,26002.559490808588
NGA,Enugu,agriculture,2024,9233.32168130261
NGA,Enugu,buildings-fuel-use,2024,31401.837800017795
NGA,Enugu,fossil-fuel-operations,2024,4462.460674425593
NGA,Enugu,land-use-change,2024,1.1571795894503245e-08
NGA,Enugu,manufacturing,2024,29.87448776527227
NGA,Enugu,power,2024,0.0
NGA,Enugu,transportation,2024,39.84470228593353
NGA,Enugu,waste,2024,26522.326316162493
NGA,Enugu,agriculture,2025,9476.354964319082
NGA,Enugu,buildings-fuel-use,2025,31682.46782843127
NGA,Enugu,fossil-fuel-operations,2025,4462.46067442562
NGA,Enugu,land-use-change,2025,1.8134990437727245e-08
NGA,Enugu,manufacturing,2025,29.874487765272946
NGA,Enugu,power,2025,0.0
NGA,Enugu,transportation,2025,41.04252197913258
NGA,Enugu,waste,2025,26984.912761742256
NGA,Enugu,agriculture,2026,4499.926914123366
NGA,Enugu,buildings-fuel-use,2026,13222.902472607992
NGA,Enugu,fossil-fuel-operations,2026,1858.4691547342093
NGA,Enugu,land-use-change,2026,5.093420611414914e-10
NGA,Enugu,manufacturing,2026,12.410851790563914
NGA,Enugu,power,2026,0.0
NGA,Enugu,transportation,2026,17.16141967755506
NGA,Enugu,waste,2026,11146.977152883675
USA,California,agriculture,2021,847969.4980386128
USA,California,buildings-fuel-use,2021,35437.49350549096
USA,California,fossil-fuel-operations,2021,193423.92558583332
USA,California,land-use-change,2021,18999.719741616314
USA,California,manufacturing,2021,821.6273022935554
USA,California,power,2021,0.0
USA,California,transportation,2021,4746.801830174614
USA,California,waste,2021,423166.39251347206
USA,California,agriculture,2022,808681.9275493508
USA,California,buildings-fuel-use,2022,36997.25127892126
USA,California,fossil-fuel-operations,2022,177025.0431474421
USA,California,land-use-change,2022,18490.55176628446
USA,California,manufacturing,2022,810.0733798003566
USA,California,power,2022,0.0
USA,California,transportation,2022,4836.779434440338
USA,California,waste,2022,429953.443960869
USA,California,agriculture,2023,817936.4417028369
USA,California,buildings-fuel-use,2023,37243.913880064
USA,California,fossil-fuel-operations,2023,181578.582811415
USA,California,land-use-change,2023,23137.250668160083
USA,California,manufacturing,2023,782.9801482656794
USA,California,power,2023,0.0
USA,California,transportation,2023,4794.901147443933
USA,California,waste,2023,450289.7364045968
USA,California,agriculture,2024,817500.9601391266
USA,California,buildings-fuel-use,2024,37451.53462859408
USA,California,fossil-fuel-operations,2024,180193.6307336733
USA,California,land-use-change,2024,23537.928107978994
USA,California,manufacturing,2024,782.9801460386468
USA,California,power,2024,0.0
USA,California,transportation,2024,5085.424720491984
USA,California,waste,2024,443214.8392000311
USA,California,agriculture,2025,817835.7725059516
USA,California,buildings-fuel-use,2025,37576.30451570405
USA,California,fossil-fuel-operations,2025,161855.06792442864
USA,California,land-use-change,2025,23321.86300823698
USA,California,manufacturing,2025,782.980144949073
USA,California,power,2025,0.0
USA,California,transportation,2025,5095.253436139456
USA,California,waste,2025,445122.6764697977
USA,California,agriculture,2026,334415.4628815379
USA,California,buildings-fuel-use,2026,17258.567900686292
USA,California,fossil-fuel-operations,2026,68417.2908405624
USA,California,land-use-change,2026,7112.528833838814
USA,California,manufacturing,2026,326.4618898498927
USA,California,power,2026,0.0
USA,California,transportation,2026,2086.3241093484776
USA,California,waste,2026,186190.02188849903
USA,Colorado,agriculture,2021,764211.0749469757
USA,Colorado,buildings-fuel-use,2021,6980.290004083735
USA,Colorado,fossil-fuel-operations,2021,858546.4453436038
USA,Colorado,land-use-change,2021,3791.5696141248895
USA,Colorado,manufacturing,2021,122.57891789077254
USA,Colorado,power,2021,0.0
USA,Colorado,transportation,2021,768.1640485300414
USA,Colorado,waste,2021,76345.30137854739
USA,Colorado,agriculture,2022,746828.5284340669
USA,Colorado,buildings-fuel-use,2022,7543.6058928292705
USA,Colorado,fossil-fuel-operations,2022,862297.9295738688
USA,Colorado,land-use-change,2022,3506.7575931118217
USA,Colorado,manufacturing,2022,119.92742418572269
USA,Colorado,power,2022,0.0
USA,Colorado,transportation,2022,790.6183863003024
USA,Colorado,waste,2022,73063.41942247294
USA,Colorado,agriculture,2023,742670.331681637
USA,Colorado,buildings-fuel-use,2023,7598.02795433864
USA,Colorado,fossil-fuel-operations,2023,850202.7581078156
USA,Colorado,land-use-change,2023,3873.3368483673576
USA,Colorado,manufacturing,2023,113.72684574553502
USA,Colorado,power,2023,0.0
USA,Colorado,transportation,2023,796.8847240858893
USA,Colorado,waste,2023,70604.72793546761
USA,Colorado,agriculture,2024,754733.9605495868
USA,Colorado,buildings-fuel-use,2024,7677.36809553434
USA,Colorado,fossil-fuel-operations,2024,837776.2607089243
USA,Colorado,land-use-change,2024,4084.868638103809
USA,Colorado,manufacturing,2024,113.72684523682702
USA,Colorado,power,2024,0.0
USA,Colorado,transportation,2024,804.5895172964006
USA,Colorado,waste,2024,71904.72524743865
USA,Colorado,agriculture,2025,754733.8629189336
USA,Colorado,buildings-fuel-use,2025,7737.8727345871
USA,Colorado,fossil-fuel-operations,2025,810597.2744995622
USA,Colorado,land-use-change,2025,3911.806778239153
USA,Colorado,manufacturing,2025,113.72684498930307
USA,Colorado,power,2025,0.0
USA,Colorado,transportation,2025,809.2029362834166
USA,Colorado,waste,2025,72436.9078194484
USA,Colorado,agriculture,2026,304518.238002201
USA,Colorado,buildings-fuel-use,2026,3624.304533430858
USA,Colorado,fossil-fuel-operations,2026,332133.61692314147
USA,Colorado,land-use-change,2026,909.1746703540506
USA,Colorado,manufacturing,2026,47.40490954925461
USA,Colorado,power,2026,0.0
USA,Colorado,transportation,2026,336.1214906501425
USA,Colorado,waste,2026,30384.764326755587
USA,Maryland,agriculture,2021,9634.93738058869
USA,Maryland,buildings-fuel-use,2021,6474.505267136486
USA,Maryland,fossil-fuel-operations,2021,9841.461459775112
USA,Maryland,land-use-change,2021,391.7917429905592
USA,Maryland,manufacturing,2021,78.88659116638117
USA,Maryland,power,2021,0.0
USA,Maryland,transportation,2021,972.5057113332624
USA,Maryland,waste,2021,58838.78428300361
USA,Maryland,agriculture,2022,9322.512338941136
USA,Maryland,buildings-fuel-use,2022,6905.303801336992
USA,Maryland,fossil-fuel-operations,2022,11173.718096080058
USA,Maryland,land-use-change,2022,408.92503153712585
USA,Maryland,manufacturing,2022,76.39421846089303
USA,Maryland,power,2022,0.0
USA,Maryland,transportation,2022,1140.7938240339745
USA,Maryland,waste,2022,60912.23226224205
USA,Maryland,agriculture,2023,9239.078682322504
USA,Maryland,buildings-fuel-use,2023,6872.135856850192
USA,Maryland,fossil-fuel-operations,2023,10554.481840629083
USA,Maryland,land-use-change,2023,386.7093472651436
USA,Maryland,manufacturing,2023,70.61563907857246
USA,Maryland,power,2023,0.0
USA,Maryland,transportation,2023,979.0822900187134
USA,Maryland,waste,2023,62297.02921934441
USA,Maryland,agriculture,2024,12714.18467588345
USA,Maryland,buildings-fuel-use,2024,6922.126254151634
USA,Maryland,fossil-fuel-operations,2024,7933.368752465202
USA,Maryland,land-use-change,2024,382.8031753169803
USA,Maryland,manufacturing,2024,70.61563860316494
USA,Maryland,power,2024,0.0
USA,Maryland,transportation,2024,1082.2360599642557
USA,Maryland,waste,2024,63639.63846095422
USA,Maryland,agriculture,2025,12714.2044847078
USA,Maryland,buildings-fuel-use,2025,6954.5640050456295
USA,Maryland,fossil-fuel-operations,2025,5464.316502859724
USA,Maryland,land-use-change,2025,389.2075891121645
USA,Maryland,manufacturing,2025,70.61563837237713
USA,Maryland,power,2025,0.0
USA,Maryland,transportation,2025,1096.499489627941
USA,Maryland,waste,2025,63983.76531879205
USA,Maryland,agriculture,2026,5119.958658678552
USA,Maryland,buildings-fuel-use,2026,3362.2091202874035
USA,Maryland,fossil-fuel-operations,2026,2272.384249523356
USA,Maryland,land-use-change,2026,140.33011380924435
USA,Maryland,manufacturing,2026,29.42733770335056
USA,Maryland,power,2026,0.0
USA,Maryland,transportation,2026,443.6886929631868
USA,Maryland,waste,2026,26864.54752014324
ZAF,Gauteng,agriculture,2021,18180.72494935938
ZAF,Gauteng,buildings-fuel-use,2021,19992.78573378197
ZAF,Gauteng,fossil-fuel-operations,2021,22598.55750856276
ZAF,Gauteng,land-use-change,2021,467.0126720312821
ZAF,Gauteng,manufacturing,2021,1576.428065027047
ZAF,Gauteng,power,2021,0.0
ZAF,Gauteng,transportation,2021,454.3436347312006
ZAF,Gauteng,waste,2021,177809.18843339186
ZAF,Gauteng,agriculture,2022,18122.473561900064
ZAF,Gauteng,buildings-fuel-use,2022,19568.183213162163
ZAF,Gauteng,fossil-fuel-operations,2022,22090.53833142595
ZAF,Gauteng,land-use-change,2022,464.3033084435232
ZAF,Gauteng,manufacturing,2022,1595.69509604635
ZAF,Gauteng,power,2022,0.0
ZAF,Gauteng,transportation,2022,462.6112814624069
ZAF,Gauteng,waste,2022,180826.94047012035
ZAF,Gauteng,agriculture,2023,18156.618985067544
ZAF,Gauteng,buildings-fuel-use,2023,20040.23550141942
ZAF,Gauteng,fossil-fuel-operations,2023,21989.21362420975
ZAF,Gauteng,land-use-change,2023,456.81252760156383
ZAF,Gauteng,manufacturing,2023,1924.9930073002388
ZAF,Gauteng,power,2023,0.0
ZAF,Gauteng,transportation,2023,467.97011509701
ZAF,Gauteng,waste,2023,183788.71302698605
ZAF,Gauteng,agriculture,2024,17994.779875873573
ZAF,Gauteng,buildings-fuel-use,2024,20200.89029929982
ZAF,Gauteng,fossil-fuel-operations,2024,21858.80535437788
ZAF,Gauteng,land-use-change,2024,425.7056396210876
ZAF,Gauteng,manufacturing,2024,1924.9930072204936
ZAF,Gauteng,power,2024,0.0
ZAF,Gauteng,transportation,2024,468.3170966477333
ZAF,Gauteng,waste,2024,185423.73541773035
ZAF,Gauteng,agriculture,2025,18014.92069515931
ZAF,Gauteng,buildings-fuel-use,2025,20353.818951049405
ZAF,Gauteng,fossil-fuel-operations,2025,21858.80535437673
ZAF,Gauteng,land-use-change,2025,460.2805031848103
ZAF,Gauteng,manufacturing,2025,1924.9930072444704
ZAF,Gauteng,power,2025,0.0
ZAF,Gauteng,transportation,2025,473.82451609462606
ZAF,Gauteng,waste,2025,186957.14570536523
ZAF,Gauteng,agriculture,2026,7436.4472651596625
ZAF,Gauteng,buildings-fuel-use,2026,7429.059032018777
ZAF,Gauteng,fossil-fuel-operations,2026,9091.113641829676
ZAF,Gauteng,land-use-change,2026,205.9146671520263
ZAF,Gauteng,manufacturing,2026,800.7485780970412
ZAF,Gauteng,power,2026,0.0
ZAF,Gauteng,transportation,2026,196.24859059606692
ZAF,Gauteng,waste,2026,78700.86959863933
ZAF,Western Cape,agriculture,2021,109220.05808830916
ZAF,Western Cape,buildings-fuel-use,2021,9689.221769974536
ZAF,Western Cape,fossil-fuel-operations,2021,1348.4660642738147
ZAF,Western Cape,land-use-change,2021,2676.255175753673
ZAF,Western Cape,manufacturing,2021,741.8702238401877
ZAF,Western Cape,power,2021,0.0
ZAF,Western Cape,transportation,2021,275.9303947822431
ZAF,Western Cape,waste,2021,83850.92147990518
ZAF,Western Cape,agriculture,2022,108168.733351802
ZAF,Western Cape,buildings-fuel-use,2022,9491.859852991762
ZAF,Western Cape,fossil-fuel-operations,2022,890.1001794049173
ZAF,Western Cape,land-use-change,2022,2797.2443526413063
ZAF,Western Cape,manufacturing,2022,749.8475523909483
ZAF,Western Cape,power,2022,0.0
ZAF,Western Cape,transportation,2022,488.28868689012495
ZAF,Western Cape,waste,2022,85277.29896399204
ZAF,Western Cape,agriculture,2023,109118.63649180476
ZAF,Western Cape,buildings-fuel-use,2023,9811.169272355082
ZAF,Western Cape,fossil-fuel-operations,2023,798.9142778644301
ZAF,Western Cape,land-use-change,2023,2902.343378766219
ZAF,Western Cape,manufacturing,2023,904.1808077429988
ZAF,Western Cape,power,2023,0.0
ZAF,Western Cape,transportation,2023,272.52257908503424
ZAF,Western Cape,waste,2023,86677.29636221807
ZAF,Western Cape,agriculture,2024,106487.04108566078
ZAF,Western Cape,buildings-fuel-use,2024,9914.623178165504
ZAF,Western Cape,fossil-fuel-operations,2024,746.979014546581
ZAF,Western Cape,land-use-change,2024,3056.6370028292163
ZAF,Western Cape,manufacturing,2024,904.1808077056758
ZAF,Western Cape,power,2024,0.0
ZAF,Western Cape,transportation,2024,348.8019158975988
ZAF,Western Cape,waste,2024,87453.9880397112
ZAF,Western Cape,agriculture,2025,106696.64865339355
ZAF,Western Cape,buildings-fuel-use,2025,10015.398284220602
ZAF,Western Cape,fossil-fuel-operations,2025,749.1057339701565
ZAF,Western Cape,land-use-change,2025,3036.994132898481
ZAF,Western Cape,manufacturing,2025,904.1808077168976
ZAF,Western Cape,power,2025,0.0
ZAF,Western Cape,transportation,2025,332.07453722526645
ZAF,Western Cape,waste,2025,88185.34767252248
ZAF,Western Cape,agriculture,2026,45534.48592082141
ZAF,Western Cape,buildings-fuel-use,2026,3537.758801785434
ZAF,Western Cape,fossil-fuel-operations,2026,309.22468589890696
ZAF,Western Cape,land-use-change,2026,1455.1718654629244
ZAF,Western Cape,manufacturing,2026,376.1186614263359
ZAF,Western Cape,power,2026,0.0
ZAF,Western Cape,transportation,2026,149.85477750926705
ZAF,Western Cape,waste,2026,37122.783442129934
